Date ,Timestamp ,Value X ,Value Y ,Value Z
2016-03-24T19:20:37,176367358479,-0.682347,0.6248862,9.484623
2016-03-24T19:20:37,176386335094,-0.682347,0.6392514,9.515748
2016-03-24T19:20:37,176408986865,-0.670376,0.622492,9.473849
2016-03-24T19:20:37,176427662802,-0.6835441,0.6248862,9.490609
2016-03-24T19:20:37,176450118844,-0.6955151,0.6093239,9.487018
2016-03-24T19:20:37,176469116969,-0.6679818,0.6081268,9.501383
2016-03-24T19:20:37,176487684885,-0.7026977,0.6248862,9.4882145
2016-03-24T19:20:37,176510455041,-0.6787557,0.6189007,9.482229
2016-03-24T19:20:37,176529097177,-0.6847412,0.6248862,9.477441
2016-03-24T19:20:37,176547996865,-0.6799528,0.622492,9.51096
2016-03-24T19:20:37,176571001709,-0.6763615,0.6177036,9.485821
2016-03-24T19:20:37,176589912750,-0.6883325,0.6440398,9.506171
2016-03-24T19:20:37,176608793740,-0.6919238,0.5973529,9.4882145
2016-03-24T19:20:37,176627968167,-0.6907267,0.6260833,9.484623
2016-03-24T19:20:38,176650956188,-0.6895296,0.6033384,9.497791
2016-03-24T19:20:38,176669997698,-0.6871354,0.6212949,9.506171
2016-03-24T19:20:38,176691884990,-0.6799528,0.5997471,9.472652
2016-03-24T19:20:38,176711210042,-0.6871354,0.6272804,9.4942
2016-03-24T19:20:38,176730151969,-0.6751644,0.6117181,9.489411
2016-03-24T19:20:38,176749074312,-0.6835441,0.6177036,9.485821
2016-03-24T19:20:38,176772078219,-0.6811499,0.6356601,9.503777
2016-03-24T19:20:38,176790992438,-0.6895296,0.6236891,9.496594
2016-03-24T19:20:38,176809924156,-0.694318,0.6428427,9.495398
2016-03-24T19:20:38,176829079833,-0.6763615,0.6200978,9.496594
2016-03-24T19:20:38,176852186136,-0.6787557,0.6212949,9.4942
2016-03-24T19:20:38,176870794365,-0.6787557,0.6057326,9.498988
2016-03-24T19:20:38,176893369157,-0.6739673,0.6248862,9.497791
2016-03-24T19:20:38,176912532959,-0.670376,0.6069297,9.489411
2016-03-24T19:20:38,176931453792,-0.6907267,0.6356601,9.487018
2016-03-24T19:20:38,176950387021,-0.6883325,0.6081268,9.491806
2016-03-24T19:20:38,176973397594,-0.6847412,0.634463,9.481032
2016-03-24T19:20:38,176992309261,-0.6835441,0.6141123,9.501383
2016-03-24T19:20:38,177011236709,-0.6907267,0.6236891,9.4942
2016-03-24T19:20:38,177034292125,-0.6775586,0.6260833,9.498988
2016-03-24T19:20:38,177053255250,-0.6895296,0.6153094,9.500186
2016-03-24T19:20:38,177072183740,-0.6739673,0.6368572,9.497791
2016-03-24T19:20:38,177091121709,-0.6883325,0.6129152,9.5121565
2016-03-24T19:20:38,177114149834,-0.6751644,0.6356601,9.493003
2016-03-24T19:20:38,177133066917,-0.6811499,0.6057326,9.504974
2016-03-24T19:20:38,177151986969,-0.6907267,0.6272804,9.490609
2016-03-24T19:20:38,177175005719,-0.6967122,0.5949587,9.497791
2016-03-24T19:20:38,177193942646,-0.682347,0.6189007,9.504974
2016-03-24T19:20:38,177212880615,-0.6907267,0.6296746,9.484623
2016-03-24T19:20:38,177231801813,-0.682347,0.6189007,9.471456
2016-03-24T19:20:38,177254836240,-0.6751644,0.6212949,9.491806
2016-03-24T19:20:38,177273846396,-0.6895296,0.6248862,9.496594
2016-03-24T19:20:38,177292605823,-0.6919238,0.6117181,9.481032
2016-03-24T19:20:38,177315308688,-0.694318,0.622492,9.493003
2016-03-24T19:20:38,177333823479,-0.6691789,0.6081268,9.497791
2016-03-24T19:20:38,177352751448,-0.6931209,0.6141123,9.4942
2016-03-24T19:20:38,177375803011,-0.6859383,0.6212949,9.485821
2016-03-24T19:20:38,177394741240,-0.6847412,0.610521,9.493003
2016-03-24T19:20:38,177413647386,-0.6847412,0.6260833,9.508565
2016-03-24T19:20:38,177436647646,-0.682347,0.6248862,9.503777
2016-03-24T19:20:38,177455829261,-0.6811499,0.6189007,9.487018
2016-03-24T19:20:38,177474725042,-0.682347,0.6165065,9.503777
2016-03-24T19:20:38,177493648427,-0.6655876,0.6141123,9.508565
2016-03-24T19:20:38,177516682124,-0.6667847,0.6248862,9.516945
2016-03-24T19:20:38,177535571187,-0.7074861,0.6165065,9.4882145
2016-03-24T19:20:38,177554523164,-0.6811499,0.6057326,9.504974
2016-03-24T19:20:38,177577542176,-0.6715731,0.6272804,9.514551
2016-03-24T19:20:38,177596475510,-0.6739673,0.610521,9.479835
2016-03-24T19:20:38,177615395354,-0.6871354,0.6200978,9.482229
2016-03-24T19:20:38,177638394520,-0.6859383,0.6189007,9.507368
2016-03-24T19:20:39,177657283687,-0.6775586,0.6332659,9.507368
2016-03-24T19:20:39,177676287697,-0.6775586,0.6392514,9.495398
2016-03-24T19:20:39,177698906864,-0.6799528,0.6236891,9.503777
2016-03-24T19:20:39,177717616968,-0.6811499,0.610521,9.481032
2016-03-24T19:20:39,177735981864,-0.6727702,0.622492,9.513353
2016-03-24T19:20:39,177758976603,-0.6799528,0.6392514,9.485821
2016-03-24T19:20:39,177777111291,-0.6895296,0.6117181,9.506171
2016-03-24T19:20:39,177799233582,-0.7050919,0.6200978,9.501383
2016-03-24T19:20:39,177817676812,-0.6727702,0.6308717,9.496594
2016-03-24T19:20:39,177839176968,-0.6811499,0.6248862,9.496594
2016-03-24T19:20:39,177857679572,-0.6799528,0.6200978,9.504974
2016-03-24T19:20:39,177880391864,-0.6835441,0.6081268,9.501383
2016-03-24T19:20:39,177899067020,-0.6919238,0.6069297,9.493003
2016-03-24T19:20:39,177917535718,-0.6691789,0.6117181,9.507368
2016-03-24T19:20:39,177940125874,-0.6751644,0.6177036,9.484623
2016-03-24T19:20:39,177959027124,-0.6775586,0.6165065,9.481032
2016-03-24T19:20:39,177978013895,-0.6811499,0.6404485,9.497791
2016-03-24T19:20:39,178000737489,-0.6763615,0.6045355,9.497791
2016-03-24T19:20:39,178019337437,-0.6775586,0.6296746,9.489411
2016-03-24T19:20:39,178038250822,-0.6811499,0.6296746,9.504974
2016-03-24T19:20:39,178061273218,-0.6907267,0.6093239,9.498988
2016-03-24T19:20:39,178080204624,-0.6895296,0.6260833,9.4882145
2016-03-24T19:20:39,178099124416,-0.6727702,0.6236891,9.484623
2016-03-24T19:20:39,178118063895,-0.6751644,0.6165065,9.490609
2016-03-24T19:20:39,178141174364,-0.6787557,0.6284775,9.50258
2016-03-24T19:20:39,178159713009,-0.6739673,0.622492,9.4942
2016-03-24T19:20:39,178182465302,-0.6787557,0.6236891,9.51096
2016-03-24T19:20:39,178201150979,-0.6787557,0.6272804,9.500186
2016-03-24T19:20:39,178219742437,-0.6799528,0.6200978,9.518142
2016-03-24T19:20:39,178242479052,-0.6811499,0.6392514,9.493003
2016-03-24T19:20:39,178260861135,-0.6787557,0.6165065,9.483426
2016-03-24T19:20:39,178279951499,-0.6835441,0.6153094,9.50258
2016-03-24T19:20:39,178302705770,-0.7038948,0.610521,9.503777
2016-03-24T19:20:39,178321066968,-0.6883325,0.6069297,9.513353
2016-03-24T19:20:39,178339981916,-0.6727702,0.6236891,9.495398
2016-03-24T19:20:39,178363000145,-0.6871354,0.6236891,9.4882145
2016-03-24T19:20:39,178381912020,-0.6811499,0.6153094,9.504974
2016-03-24T19:20:39,178401175093,-0.6883325,0.646434,9.506171
2016-03-24T19:20:39,178423859208,-0.670376,0.6248862,9.484623
2016-03-24T19:20:39,178442385562,-0.6871354,0.6236891,9.493003
2016-03-24T19:20:39,178461307802,-0.6655876,0.622492,9.493003
2016-03-24T19:20:39,178484308843,-0.6727702,0.6165065,9.4942
2016-03-24T19:20:39,178503253062,-0.6835441,0.6212949,9.504974
2016-03-24T19:20:39,178522175822,-0.6931209,0.6272804,9.487018
2016-03-24T19:20:39,178541114677,-0.6895296,0.6272804,9.5121565
2016-03-24T19:20:39,178564108479,-0.6895296,0.6236891,9.501383
2016-03-24T19:20:39,178583015249,-0.694318,0.6069297,9.515748
2016-03-24T19:20:39,178601931448,-0.6895296,0.6320688,9.498988
2016-03-24T19:20:39,178624954156,-0.6691789,0.6236891,9.479835
2016-03-24T19:20:39,178643883114,-0.6967122,0.6212949,9.459484
2016-03-24T19:20:40,178662828739,-0.6739673,0.6129152,9.497791
2016-03-24T19:20:40,178685854468,-0.6775586,0.6081268,9.501383
2016-03-24T19:20:40,178704787854,-0.6895296,0.6165065,9.508565
2016-03-24T19:20:40,178723754624,-0.6907267,0.5973529,9.500186
2016-03-24T19:20:40,178742682802,-0.682347,0.622492,9.495398
2016-03-24T19:20:40,178765685353,-0.6895296,0.6117181,9.500186
2016-03-24T19:20:40,178784601499,-0.6835441,0.634463,9.490609
2016-03-24T19:20:40,178803520666,-0.682347,0.6320688,9.478638
2016-03-24T19:20:40,178826533062,-0.6847412,0.6404485,9.515748
2016-03-24T19:20:40,178845451239,-0.6799528,0.6248862,9.496594
2016-03-24T19:20:40,178868731030,-0.6799528,0.622492,9.489411
2016-03-24T19:20:40,178883566135,-0.6799528,0.6212949,9.496594
2016-03-24T19:20:40,178906574989,-0.6895296,0.6416456,9.482229
2016-03-24T19:20:40,178925496083,-0.6655876,0.634463,9.489411
2016-03-24T19:20:40,178944449989,-0.6799528,0.6308717,9.4882145
2016-03-24T19:20:40,178967652280,-0.682347,0.6212949,9.5121565
2016-03-24T19:20:40,178986573322,-0.6751644,0.6332659,9.4942
2016-03-24T19:20:40,179005485510,-0.6715731,0.634463,9.496594
2016-03-24T19:20:40,179024408010,-0.6751644,0.6045355,9.508565
2016-03-24T19:20:40,179047446707,-0.682347,0.6045355,9.482229
2016-03-24T19:20:40,179066613635,-0.6763615,0.6189007,9.482229
2016-03-24T19:20:40,179085719520,-0.6967122,0.6165065,9.496594
2016-03-24T19:20:40,179108837384,-0.6763615,0.6165065,9.504974
2016-03-24T19:20:40,179127996239,-0.6835441,0.6212949,9.500186
2016-03-24T19:20:40,179146873530,-0.670376,0.622492,9.500186
2016-03-24T19:20:40,179169043791,-0.6895296,0.6308717,9.473849
2016-03-24T19:20:40,179187076499,-0.6847412,0.6165065,9.495398
2016-03-24T19:20:40,179209174363,-0.6895296,0.6165065,9.514551
2016-03-24T19:20:40,179228222228,-0.6739673,0.6248862,9.479835
2016-03-24T19:20:40,179246858218,-0.694318,0.6332659,9.498988
2016-03-24T19:20:40,179269385874,-0.6751644,0.6248862,9.485821
2016-03-24T19:20:40,179287902437,-0.6859383,0.6153094,9.507368
2016-03-24T19:20:40,179306827853,-0.6799528,0.6236891,9.509763
2016-03-24T19:20:40,179329923426,-0.6799528,0.6236891,9.515748
2016-03-24T19:20:40,179348805457,-0.6835441,0.6165065,9.472652
2016-03-24T19:20:40,179367762645,-0.6931209,0.6404485,9.514551
2016-03-24T19:20:40,179390833375,-0.6859383,0.6177036,9.490609
2016-03-24T19:20:40,179409750249,-0.6727702,0.6236891,9.473849
2016-03-24T19:20:40,179428936134,-0.670376,0.6260833,9.485821
2016-03-24T19:20:40,179447853999,-0.682347,0.6332659,9.493003
2016-03-24T19:20:40,179470850458,-0.6715731,0.6141123,9.495398
2016-03-24T19:20:40,179489768738,-0.6643905,0.6069297,9.485821
2016-03-24T19:20:40,179508673895,-0.6835441,0.6212949,9.496594
2016-03-24T19:20:40,179531903375,-0.6799528,0.6212949,9.489411
2016-03-24T19:20:40,179550853375,-0.6847412,0.6248862,9.487018
2016-03-24T19:20:40,179569880405,-0.6871354,0.634463,9.496594
2016-03-24T19:20:40,179588942384,-0.6811499,0.622492,9.508565
2016-03-24T19:20:40,179611667593,-0.6955151,0.6177036,9.491806
2016-03-24T19:20:40,179630109415,-0.682347,0.6117181,9.50258
2016-03-24T19:20:41,179652830354,-0.682347,0.6308717,9.496594
2016-03-24T19:20:41,179671458895,-0.6835441,0.6117181,9.508565
2016-03-24T19:20:41,179690401186,-0.6631934,0.6284775,9.4882145
2016-03-24T19:20:41,179709297384,-0.6871354,0.6236891,9.489411
2016-03-24T19:20:41,179732310458,-0.682347,0.6069297,9.508565
2016-03-24T19:20:41,179751231656,-0.682347,0.6236891,9.491806
2016-03-24T19:20:41,179770151186,-0.6979093,0.6200978,9.495398
2016-03-24T19:20:41,179793379208,-0.6811499,0.6212949,9.482229
2016-03-24T19:20:41,179812295666,-0.682347,0.6308717,9.493003
2016-03-24T19:20:41,179831233479,-0.6811499,0.6284775,9.503777
2016-03-24T19:20:41,179854217437,-0.6667847,0.634463,9.491806
2016-03-24T19:20:41,179873131031,-0.6715731,0.6189007,9.491806
2016-03-24T19:20:41,179892050249,-0.7026977,0.6200978,9.495398
2016-03-24T19:20:41,179910959885,-0.6811499,0.6212949,9.498988
2016-03-24T19:20:41,179933978062,-0.6871354,0.6200978,9.479835
2016-03-24T19:20:41,179952902645,-0.6739673,0.6200978,9.503777
2016-03-24T19:20:41,179971811031,-0.6799528,0.6189007,9.504974
2016-03-24T19:20:41,179994836447,-0.694318,0.6380543,9.490609
2016-03-24T19:20:41,180013771499,-0.6739673,0.59855,9.4882145
2016-03-24T19:20:41,180032815354,-0.6751644,0.6380543,9.479835
2016-03-24T19:20:41,180051769572,-0.7003035,0.6356601,9.508565
2016-03-24T19:20:41,180074812905,-0.6991064,0.6165065,9.506171
2016-03-24T19:20:41,180093747749,-0.6859383,0.634463,9.479835
2016-03-24T19:20:41,180112653374,-0.6727702,0.6177036,9.515748
2016-03-24T19:20:41,180135647696,-0.6835441,0.6272804,9.4882145
2016-03-24T19:20:41,180154570300,-0.682347,0.6165065,9.491806
2016-03-24T19:20:41,180173528164,-0.6715731,0.6129152,9.496594
2016-03-24T19:20:41,180196514414,-0.6691789,0.6045355,9.507368
2016-03-24T19:20:41,180215451030,-0.6919238,0.6153094,9.481032
2016-03-24T19:20:41,180234549311,-0.6955151,0.6200978,9.493003
2016-03-24T19:20:41,180253487853,-0.6751644,0.6093239,9.50258
2016-03-24T19:20:41,180276520248,-0.6907267,0.6380543,9.506171
2016-03-24T19:20:41,180295452644,-0.6811499,0.6332659,9.514551
2016-03-24T19:20:41,180314401863,-0.706289,0.6093239,9.482229
2016-03-24T19:20:41,180337625665,-0.682347,0.6308717,9.490609
2016-03-24T19:20:41,180356515300,-0.694318,0.6272804,9.496594
2016-03-24T19:20:41,180375438321,-0.6883325,0.6129152,9.51934
2016-03-24T19:20:41,180394438321,-0.682347,0.6248862,9.4942
2016-03-24T19:20:41,180417105405,-0.682347,0.6368572,9.493003
2016-03-24T19:20:41,180435749623,-0.6931209,0.6248862,9.495398
2016-03-24T19:20:41,180458249936,-0.6895296,0.6033384,9.503777
2016-03-24T19:20:41,180476831342,-0.670376,0.6093239,9.493003
2016-03-24T19:20:41,180495357540,-0.6931209,0.6236891,9.508565
2016-03-24T19:20:41,180518369467,-0.6715731,0.6189007,9.498988
2016-03-24T19:20:41,180537297748,-0.6907267,0.6260833,9.4882145
2016-03-24T19:20:41,180556338634,-0.6919238,0.6081268,9.498988
2016-03-24T19:20:41,180578972592,-0.694318,0.6093239,9.513353
2016-03-24T19:20:41,180597678529,-0.6907267,0.5925645,9.4942
2016-03-24T19:20:41,180616050561,-0.6727702,0.6069297,9.471456
2016-03-24T19:20:41,180639042592,-0.6679818,0.6117181,9.458287
2016-03-24T19:20:42,180657942696,-0.6979093,0.6320688,9.521733
2016-03-24T19:20:42,180676855665,-0.6799528,0.6248862,9.477441
2016-03-24T19:20:42,180699958425,-0.6811499,0.6189007,9.508565
2016-03-24T19:20:42,180719642488,-0.6907267,0.6081268,9.503777
2016-03-24T19:20:42,180738168477,-0.6811499,0.6356601,9.515748
2016-03-24T19:20:42,180756880821,-0.6667847,0.6308717,9.497791
2016-03-24T19:20:42,180779323321,-0.6883325,0.6356601,9.4882145
2016-03-24T19:20:42,180798242227,-0.6763615,0.622492,9.487018
2016-03-24T19:20:42,180817144259,-0.6751644,0.6117181,9.516945
2016-03-24T19:20:42,180840123686,-0.6895296,0.6332659,9.489411
2016-03-24T19:20:42,180859023529,-0.6859383,0.6057326,9.493003
2016-03-24T19:20:42,180877934206,-0.6715731,0.6320688,9.506171
2016-03-24T19:20:42,180900960874,-0.6895296,0.610521,9.483426
2016-03-24T19:20:42,180919887175,-0.6775586,0.6081268,9.508565
2016-03-24T19:20:42,180938866238,-0.6979093,0.622492,9.476244
2016-03-24T19:20:42,180961578842,-0.6811499,0.6045355,9.500186
2016-03-24T19:20:42,180979954727,-0.694318,0.6308717,9.50258
2016-03-24T19:20:42,180999108738,-0.6679818,0.5997471,9.483426
2016-03-24T19:20:42,181022170978,-0.6871354,0.6200978,9.479835
2016-03-24T19:20:42,181041106238,-0.6847412,0.6212949,9.496594
2016-03-24T19:20:42,181059298217,-0.6871354,0.622492,9.485821
2016-03-24T19:20:42,181082558842,-0.6763615,0.6236891,9.477441
2016-03-24T19:20:42,181101458530,-0.7146687,0.6248862,9.497791
2016-03-24T19:20:42,181120367227,-0.6715731,0.5961558,9.493003
2016-03-24T19:20:42,181139300352,-0.6847412,0.6380543,9.498988
2016-03-24T19:20:42,181162376707,-0.682347,0.6272804,9.484623
2016-03-24T19:20:42,181181397853,-0.682347,0.6356601,9.489411
2016-03-24T19:20:42,181200371654,-0.670376,0.6200978,9.5121565
2016-03-24T19:20:42,181223716394,-0.6859383,0.6153094,9.484623
2016-03-24T19:20:42,181242629780,-0.6607992,0.6093239,9.495398
2016-03-24T19:20:42,181261728842,-0.6859383,0.6260833,9.472652
2016-03-24T19:20:42,181280590769,-0.6811499,0.6177036,9.525325
2016-03-24T19:20:42,181302802540,-0.6907267,0.6356601,9.516945
2016-03-24T19:20:42,181320892957,-0.6847412,0.6141123,9.500186
2016-03-24T19:20:42,181342998321,-0.6859383,0.6488282,9.501383
2016-03-24T19:20:42,181361182280,-0.6763615,0.59855,9.489411
2016-03-24T19:20:42,181383829936,-0.6631934,0.6236891,9.496594
2016-03-24T19:20:42,181402634676,-0.7038948,0.6308717,9.509763
2016-03-24T19:20:42,181425270405,-0.6871354,0.6177036,9.4942
2016-03-24T19:20:42,181443840353,-0.6655876,0.6189007,9.485821
2016-03-24T19:20:42,181462401186,-0.6895296,0.6320688,9.485821
2016-03-24T19:20:42,181485063113,-0.7026977,0.634463,9.498988
2016-03-24T19:20:42,181503565457,-0.6679818,0.6117181,9.490609
2016-03-24T19:20:42,181522504311,-0.682347,0.6308717,9.509763
2016-03-24T19:20:42,181545493373,-0.6775586,0.6212949,9.503777
2016-03-24T19:20:42,181564416759,-0.6775586,0.6200978,9.490609
2016-03-24T19:20:42,181583321811,-0.7015006,0.6272804,9.527719
2016-03-24T19:20:42,181606605821,-0.6871354,0.6189007,9.477441
2016-03-24T19:20:42,181625543686,-0.6811499,0.6236891,9.500186
2016-03-24T19:20:42,181644434259,-0.7003035,0.622492,9.489411
2016-03-24T19:20:43,181663364519,-0.6727702,0.6141123,9.487018
2016-03-24T19:20:43,181686397175,-0.694318,0.6081268,9.4882145
2016-03-24T19:20:43,181705558529,-0.7026977,0.6200978,9.481032
2016-03-24T19:20:43,181724485300,-0.6979093,0.6129152,9.506171
2016-03-24T19:20:43,181747479831,-0.6751644,0.6308717,9.501383
2016-03-24T19:20:43,181766557644,-0.6967122,0.6320688,9.493003
2016-03-24T19:20:43,181785083790,-0.6655876,0.6117181,9.477441
2016-03-24T19:20:43,181804014363,-0.6787557,0.6200978,9.4942
2016-03-24T19:20:43,181826281134,-0.6835441,0.6117181,9.495398
2016-03-24T19:20:43,181845230196,-0.6691789,0.6189007,9.487018
2016-03-24T19:20:43,181868279831,-0.682347,0.6081268,9.477441
2016-03-24T19:20:43,181887910144,-0.6787557,0.6081268,9.503777
2016-03-24T19:20:43,181907048738,-0.6835441,0.6296746,9.495398
2016-03-24T19:20:43,181926001654,-0.6871354,0.610521,9.485821
2016-03-24T19:20:43,181944943425,-0.6847412,0.634463,9.484623
2016-03-24T19:20:43,181967979675,-0.6919238,0.6248862,9.513353
2016-03-24T19:20:43,181986879988,-0.6919238,0.586579,9.4942
2016-03-24T19:20:43,182005822436,-0.6811499,0.6392514,9.479835
2016-03-24T19:20:43,182028847435,-0.6931209,0.6165065,9.482229
2016-03-24T19:20:43,182047759467,-0.6871354,0.6284775,9.498988
2016-03-24T19:20:43,182066181290,-0.6847412,0.6212949,9.497791
2016-03-24T19:20:43,182088278425,-0.6907267,0.6212949,9.489411
2016-03-24T19:20:43,182106661811,-0.694318,0.6212949,9.498988
2016-03-24T19:20:43,182128757592,-0.670376,0.6236891,9.481032
2016-03-24T19:20:43,182149081185,-0.6883325,0.6284775,9.5121565
2016-03-24T19:20:43,182169830560,-0.694318,0.6177036,9.485821
2016-03-24T19:20:43,182189176290,-0.6775586,0.6380543,9.485821
2016-03-24T19:20:43,182207671758,-0.6835441,0.6045355,9.501383
2016-03-24T19:20:43,182230286602,-0.6763615,0.622492,9.495398
2016-03-24T19:20:43,182249245248,-0.6895296,0.634463,9.4942
2016-03-24T19:20:43,182268173217,-0.6799528,0.6260833,9.491806
2016-03-24T19:20:43,182291191551,-0.6847412,0.6308717,9.503777
2016-03-24T19:20:43,182310105300,-0.6787557,0.6177036,9.490609
2016-03-24T19:20:43,182329022487,-0.6883325,0.6212949,9.473849
2016-03-24T19:20:43,182347949831,-0.6739673,0.622492,9.4942
2016-03-24T19:20:43,182371192801,-0.6847412,0.6308717,9.507368
2016-03-24T19:20:43,182389731654,-0.6715731,0.6260833,9.4942
2016-03-24T19:20:43,182408400508,-0.6799528,0.6284775,9.50258
2016-03-24T19:20:43,182430857697,-0.6835441,0.622492,9.507368
2016-03-24T19:20:43,182449899102,-0.6631934,0.6212949,9.489411
2016-03-24T19:20:43,182469118789,-0.6955151,0.6033384,9.503777
2016-03-24T19:20:43,182492211238,-0.6811499,0.6284775,9.491806
2016-03-24T19:20:43,182511192801,-0.6871354,0.6368572,9.490609
2016-03-24T19:20:43,182530164310,-0.6871354,0.6260833,9.500186
2016-03-24T19:20:43,182553225405,-0.6763615,0.6392514,9.495398
2016-03-24T19:20:43,182572237748,-0.6799528,0.6069297,9.4942
2016-03-24T19:20:43,182591322853,-0.6883325,0.6404485,9.493003
2016-03-24T19:20:43,182610336341,-0.6787557,0.6141123,9.484623
2016-03-24T19:20:43,182633443842,-0.6919238,0.6189007,9.476244
2016-03-24T19:20:44,182652510873,-0.6907267,0.6356601,9.497791
2016-03-24T19:20:44,182671529415,-0.6931209,0.6153094,9.4882145
2016-03-24T19:20:44,182690513321,-0.6775586,0.6236891,9.501383
2016-03-24T19:20:44,182713736915,-0.6763615,0.6117181,9.491806
2016-03-24T19:20:44,182732769832,-0.682347,0.6189007,9.495398
2016-03-24T19:20:44,182751754779,-0.6919238,0.6320688,9.482229
2016-03-24T19:20:44,182770744205,-0.6907267,0.6272804,9.483426
2016-03-24T19:20:44,182793841028,-0.6871354,0.6009442,9.514551
2016-03-24T19:20:44,182812812590,-0.6991064,0.5961558,9.484623
2016-03-24T19:20:44,182831905873,-0.6811499,0.6236891,9.498988
2016-03-24T19:20:44,182854497227,-0.6883325,0.6236891,9.498988
2016-03-24T19:20:44,182873436550,-0.6787557,0.6153094,9.481032
2016-03-24T19:20:44,182892379310,-0.670376,0.6272804,9.506171
2016-03-24T19:20:44,182915526862,-0.6907267,0.6117181,9.501383
2016-03-24T19:20:44,182934489831,-0.6560108,0.622492,9.482229
2016-03-24T19:20:44,182953474518,-0.694318,0.6093239,9.503777
2016-03-24T19:20:44,182972530716,-0.6919238,0.6320688,9.482229
2016-03-24T19:20:44,182995566549,-0.6739673,0.6212949,9.50258
2016-03-24T19:20:44,183014559466,-0.6847412,0.6081268,9.4642725
2016-03-24T19:20:44,183033469258,-0.670376,0.6141123,9.497791
2016-03-24T19:20:44,183056469049,-0.7015006,0.6332659,9.495398
2016-03-24T19:20:44,183075455820,-0.6883325,0.6009442,9.501383
2016-03-24T19:20:44,183094381497,-0.6967122,0.6236891,9.504974
2016-03-24T19:20:44,183113521654,-0.6847412,0.6177036,9.491806
2016-03-24T19:20:44,183136552591,-0.6787557,0.6165065,9.4882145
2016-03-24T19:20:44,183155478737,-0.6859383,0.6320688,9.495398
2016-03-24T19:20:44,183174443112,-0.6787557,0.6320688,9.484623
2016-03-24T19:20:44,183197468685,-0.6847412,0.6189007,9.482229
2016-03-24T19:20:44,183216609049,-0.6835441,0.6200978,9.483426
2016-03-24T19:20:44,183235554987,-0.6763615,0.6356601,9.493003
2016-03-24T19:20:44,183254476862,-0.6811499,0.6177036,9.490609
2016-03-24T19:20:44,183277498008,-0.6967122,0.6081268,9.506171
2016-03-24T19:20:44,183296381029,-0.6715731,0.6200978,9.484623
2016-03-24T19:20:44,183315533008,-0.6775586,0.6248862,9.501383
2016-03-24T19:20:44,183338549153,-0.6859383,0.6332659,9.5121565
2016-03-24T19:20:44,183357424622,-0.682347,0.6296746,9.507368
2016-03-24T19:20:44,183376382539,-0.6715731,0.6368572,9.495398
2016-03-24T19:20:44,183395319362,-0.6979093,0.6332659,9.485821
2016-03-24T19:20:44,183418327278,-0.6751644,0.59855,9.4942
2016-03-24T19:20:44,183437222643,-0.6727702,0.6200978,9.496594
2016-03-24T19:20:44,183456131133,-0.6979093,0.6081268,9.500186
2016-03-24T19:20:44,183479156862,-0.6787557,0.6248862,9.496594
2016-03-24T19:20:44,183498065924,-0.6847412,0.6272804,9.481032
2016-03-24T19:20:44,183516970872,-0.6739673,0.6260833,9.498988
2016-03-24T19:20:44,183539990039,-0.6787557,0.6200978,9.484623
2016-03-24T19:20:44,183558907591,-0.6751644,0.6189007,9.482229
2016-03-24T19:20:44,183577875976,-0.6847412,0.6428427,9.487018
2016-03-24T19:20:44,183596751289,-0.682347,0.5949587,9.50258
2016-03-24T19:20:44,183619738685,-0.6775586,0.6212949,9.500186
2016-03-24T19:20:44,183638736601,-0.6847412,0.6177036,9.50258
2016-03-24T19:20:45,183657398320,-0.6907267,0.6177036,9.50258
2016-03-24T19:20:45,183680086184,-0.670376,0.6284775,9.485821
2016-03-24T19:20:45,183698977591,-0.6763615,0.6057326,9.504974
2016-03-24T19:20:45,183717902799,-0.6811499,0.622492,9.506171
2016-03-24T19:20:45,183741005352,-0.6919238,0.6284775,9.507368
2016-03-24T19:20:45,183759512955,-0.6560108,0.6165065,9.509763
2016-03-24T19:20:45,183778424883,-0.6883325,0.6284775,9.496594
2016-03-24T19:20:45,183801510560,-0.6919238,0.6129152,9.487018
2016-03-24T19:20:45,183820074101,-0.6835441,0.6572079,9.497791
2016-03-24T19:20:45,183838585612,-0.6763615,0.6189007,9.513353
2016-03-24T19:20:45,183861584779,-0.682347,0.6380543,9.5121565
2016-03-24T19:20:45,183880740872,-0.6871354,0.622492,9.485821
2016-03-24T19:20:45,183899696601,-0.6667847,0.6141123,9.493003
2016-03-24T19:20:45,183922674935,-0.6907267,0.6177036,9.482229
2016-03-24T19:20:45,183941602331,-0.6883325,0.6332659,9.4942
2016-03-24T19:20:45,183960517643,-0.682347,0.6380543,9.490609
2016-03-24T19:20:45,183979656809,-0.6859383,0.622492,9.485821
2016-03-24T19:20:45,184002647800,-0.6859383,0.6332659,9.501383
2016-03-24T19:20:45,184021556862,-0.6811499,0.6296746,9.490609
2016-03-24T19:20:45,184040791185,-0.6811499,0.6165065,9.4882145
2016-03-24T19:20:45,184063843841,-0.6691789,0.6177036,9.482229
2016-03-24T19:20:45,184082772904,-0.6895296,0.6153094,9.504974
2016-03-24T19:20:45,184101704102,-0.6931209,0.6153094,9.490609
2016-03-24T19:20:45,184120651445,-0.6763615,0.6296746,9.500186
2016-03-24T19:20:45,184143730716,-0.6775586,0.6320688,9.473849
2016-03-24T19:20:45,184162639883,-0.682347,0.6368572,9.495398
2016-03-24T19:20:45,184181800925,-0.7026977,0.6177036,9.489411
2016-03-24T19:20:45,184204793268,-0.6859383,0.6260833,9.50258
