Date ,Timestamp ,Value X ,Value Y ,Value Z
2016-03-24T19:19:36,115524872409,-0.39999998,-29.4,-45.0
2016-03-24T19:19:36,115539743398,-0.39999998,-30.0,-45.0
2016-03-24T19:19:36,115560056575,-0.39999998,-30.0,-45.0
2016-03-24T19:19:36,115585923867,-0.39999998,-28.8,-44.4
2016-03-24T19:19:36,115611617722,-0.39999998,-28.8,-44.4
2016-03-24T19:19:36,115621974076,-0.39999998,-28.8,-44.4
2016-03-24T19:19:36,115641772461,-0.39999998,-31.2,-43.8
2016-03-24T19:19:37,115660719856,-0.39999998,-31.2,-43.8
2016-03-24T19:19:37,115679644179,-1.6,-31.8,-43.8
2016-03-24T19:19:37,115705697773,-1.6,-31.8,-43.8
2016-03-24T19:19:37,115723755065,-1.6,-30.0,-45.6
2016-03-24T19:19:37,115745995273,-1.6,-30.0,-45.6
2016-03-24T19:19:37,115761239440,-0.39999998,-30.6,-44.4
2016-03-24T19:19:37,115782825274,-0.39999998,-30.6,-44.4
2016-03-24T19:19:37,115801454597,-0.39999998,-30.6,-44.4
2016-03-24T19:19:37,115824132253,-0.39999998,-31.8,-43.2
2016-03-24T19:19:37,115842676315,-0.39999998,-31.8,-43.2
2016-03-24T19:19:37,115861294857,-0.39999998,-30.6,-43.8
2016-03-24T19:19:37,115883980742,-0.39999998,-30.6,-43.8
2016-03-24T19:19:37,115902515482,-0.39999998,-30.6,-45.0
2016-03-24T19:19:37,115925190742,-0.39999998,-30.6,-45.0
2016-03-24T19:19:37,115943900221,-0.39999998,-30.0,-45.0
2016-03-24T19:19:37,115962508971,-0.39999998,-30.0,-45.0
2016-03-24T19:19:37,115985165430,-0.39999998,-30.0,-45.0
2016-03-24T19:19:37,116003758138,-2.2,-28.2,-44.4
2016-03-24T19:19:37,116022520899,-2.2,-28.2,-44.4
2016-03-24T19:19:37,116045188294,0.20000005,-30.6,-45.0
2016-03-24T19:19:37,116063772617,0.20000005,-30.6,-45.0
2016-03-24T19:19:37,116082316055,-2.2,-29.4,-44.4
2016-03-24T19:19:37,116105131523,-2.2,-29.4,-44.4
2016-03-24T19:19:37,116123784753,-2.2,-29.4,-44.4
2016-03-24T19:19:37,116146439231,0.20000005,-31.2,-45.6
2016-03-24T19:19:37,116165017252,0.20000005,-31.2,-45.6
2016-03-24T19:19:37,116183796575,-0.39999998,-30.0,-43.8
2016-03-24T19:19:37,116206833502,-0.39999998,-30.0,-43.8
2016-03-24T19:19:37,116225751992,-0.39999998,-30.0,-44.4
2016-03-24T19:19:37,116244710377,-0.39999998,-30.0,-44.4
2016-03-24T19:19:37,116267700377,-0.39999998,-29.4,-44.4
2016-03-24T19:19:37,116286611888,-0.39999998,-29.4,-44.4
2016-03-24T19:19:37,116305532044,-0.39999998,-29.4,-44.4
2016-03-24T19:19:37,116324432357,-1.6,-30.0,-44.4
2016-03-24T19:19:37,116347461783,-1.6,-30.0,-44.4
2016-03-24T19:19:37,116366412721,-0.39999998,-30.6,-43.8
2016-03-24T19:19:37,116385338502,-0.39999998,-30.6,-43.8
2016-03-24T19:19:37,116405802200,-0.39999998,-29.4,-44.4
2016-03-24T19:19:37,116431581003,-0.39999998,-29.4,-44.4
2016-03-24T19:19:37,116449981731,-0.39999998,-30.0,-44.4
2016-03-24T19:19:37,116468293919,-0.39999998,-30.0,-44.4
2016-03-24T19:19:37,116489932304,-0.39999998,-30.0,-44.4
2016-03-24T19:19:37,116508474492,-0.39999998,-29.4,-43.8
2016-03-24T19:19:37,116527126731,-0.39999998,-29.4,-43.8
2016-03-24T19:19:37,116545871211,0.20000005,-30.6,-43.2
2016-03-24T19:19:37,116568518502,0.20000005,-30.6,-43.2
2016-03-24T19:19:37,116586903658,-0.39999998,-30.0,-43.8
2016-03-24T19:19:37,116609643294,-0.39999998,-30.0,-43.8
2016-03-24T19:19:37,116628104283,-0.39999998,-30.0,-43.8
2016-03-24T19:19:37,116646982721,-0.39999998,-29.4,-43.8
2016-03-24T19:19:38,116669663867,-0.39999998,-29.4,-43.8
2016-03-24T19:19:38,116688286835,0.20000005,-30.0,-44.4
2016-03-24T19:19:38,116706731263,0.20000005,-30.0,-44.4
2016-03-24T19:19:38,116729534700,-0.39999998,-30.0,-45.0
2016-03-24T19:19:38,116747970742,-0.39999998,-30.0,-45.0
2016-03-24T19:19:38,116770689856,0.20000005,-29.4,-43.2
2016-03-24T19:19:38,116789323346,0.20000005,-29.4,-43.2
2016-03-24T19:19:38,116808023242,0.20000005,-29.4,-43.2
2016-03-24T19:19:38,116830939597,0.79999995,-30.6,-43.2
2016-03-24T19:19:38,116849203242,0.79999995,-30.6,-43.2
2016-03-24T19:19:38,116867896679,-0.39999998,-31.2,-45.0
2016-03-24T19:19:38,116890507200,-0.39999998,-31.2,-45.0
2016-03-24T19:19:38,116909224492,-0.39999998,-29.4,-45.0
2016-03-24T19:19:38,116931959857,-0.39999998,-29.4,-45.0
2016-03-24T19:19:38,116950566002,0.20000005,-30.6,-44.4
2016-03-24T19:19:38,116968980065,0.20000005,-30.6,-44.4
2016-03-24T19:19:38,116991749180,0.20000005,-30.6,-44.4
2016-03-24T19:19:38,117010167877,0.20000005,-31.2,-43.2
2016-03-24T19:19:38,117033077148,0.20000005,-31.2,-43.2
2016-03-24T19:19:38,117052249076,0.20000005,-29.4,-44.4
2016-03-24T19:19:38,117073873086,0.20000005,-29.4,-44.4
2016-03-24T19:19:38,117095899284,-0.39999998,-30.0,-44.4
2016-03-24T19:19:38,117114393190,-0.39999998,-30.0,-44.4
2016-03-24T19:19:38,117134396263,-0.39999998,-30.0,-44.4
2016-03-24T19:19:38,117153891680,0.79999995,-30.0,-43.8
2016-03-24T19:19:38,117172450690,0.79999995,-30.0,-43.8
2016-03-24T19:19:38,117190900117,-2.2,-29.4,-45.0
2016-03-24T19:19:38,117213687147,-2.2,-29.4,-45.0
2016-03-24T19:19:38,117232292095,-0.39999998,-31.2,-43.8
2016-03-24T19:19:38,117251034282,-0.39999998,-31.2,-43.8
2016-03-24T19:19:38,117273667979,-0.39999998,-30.6,-42.6
2016-03-24T19:19:38,117292336887,-0.39999998,-30.6,-42.6
2016-03-24T19:19:38,117311110116,-0.39999998,-30.6,-42.6
2016-03-24T19:19:38,117333716991,-0.39999998,-29.4,-42.6
2016-03-24T19:19:38,117352407721,-0.39999998,-29.4,-42.6
2016-03-24T19:19:38,117375470377,-2.8,-30.0,-46.8
2016-03-24T19:19:38,117394430220,-2.8,-30.0,-46.8
2016-03-24T19:19:38,117413323450,-0.39999998,-31.2,-44.4
2016-03-24T19:19:38,117432352408,-0.39999998,-31.2,-44.4
2016-03-24T19:19:38,117455398970,0.20000005,-30.6,-44.4
2016-03-24T19:19:38,117474355845,0.20000005,-30.6,-44.4
2016-03-24T19:19:38,117493295220,0.20000005,-30.6,-44.4
2016-03-24T19:19:38,117516297616,0.79999995,-30.0,-45.0
