Date ,Timestamp ,Value X ,Value Y ,Value Z
2016-03-24T19:19:35,113808092097,-0.0074494,-0.0021284,-0.0148988
2016-03-24T19:19:35,113827749128,-0.005321,-0.0042568,-0.0148988
2016-03-24T19:19:35,113850480378,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:35,113869877253,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:35,113888772670,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:35,113907973243,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:35,113930877827,-0.0074494,-0.0042568,-0.0170272
2016-03-24T19:19:35,113949810013,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:35,113968452149,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:35,113990948035,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:35,114009677982,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:35,114028303451,-0.005321,-0.0021284,-0.015963
2016-03-24T19:19:35,114050802566,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:35,114069300638,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:35,114092069129,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:35,114110568034,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:35,114129644597,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:35,114152077774,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:35,114171124181,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:35,114189502253,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:35,114214360014,-0.0021284,0.0074494,-0.015963
2016-03-24T19:19:35,114233302514,0.0234124,0.0510816,-0.0170272
2016-03-24T19:19:35,114252289233,-0.0446964,-0.0606594,-0.0127704
2016-03-24T19:19:35,114278082670,0.0361828,0.0521458,-0.0170272
2016-03-24T19:19:35,114292494233,-0.0234124,-0.0234124,-0.0170272
2016-03-24T19:19:35,114313495170,0.0138346,0.0202198,-0.015963
2016-03-24T19:19:35,114333856576,-0.0063852,0.0202198,-0.0138346
2016-03-24T19:19:35,114353567462,0.0031926,0.0095778,-0.015963
2016-03-24T19:19:35,114372320014,-0.0021284,0.0010642,-0.015963
2016-03-24T19:19:35,114390700378,0.0021284,0.0074494,-0.015963
2016-03-24T19:19:35,114413482201,-0.0031926,0.0021284,-0.0170272
2016-03-24T19:19:35,114431855327,0.0021284,0.0063852,-0.0148988
2016-03-24T19:19:35,114454789597,-0.0021284,0.0021284,-0.0148988
2016-03-24T19:19:35,114473395743,-0.0042568,0.0010642,-0.0148988
2016-03-24T19:19:35,114492383608,-0.0031926,0.0010642,-0.0148988
2016-03-24T19:19:35,114511389285,-0.0042568,0.0010642,-0.0148988
2016-03-24T19:19:35,114534594285,-0.0074494,-0.0021284,-0.0148988
2016-03-24T19:19:35,114553540795,-0.0042568,-0.0021284,-0.0138346
2016-03-24T19:19:35,114572793764,-0.005321,-0.0042568,-0.0148988
2016-03-24T19:19:35,114595917200,-0.005321,-0.0031926,-0.0148988
2016-03-24T19:19:35,114615047461,-0.0063852,-0.0021284,-0.0170272
2016-03-24T19:19:35,114634039022,-0.0085136,-0.0031926,-0.0148988
2016-03-24T19:19:36,114653091105,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:36,114676205534,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:36,114695209023,-0.005321,-0.0042568,-0.015963
2016-03-24T19:19:36,114713969336,-0.0095778,-0.0042568,-0.015963
2016-03-24T19:19:36,114733089596,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:36,114755822200,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:36,114774479388,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:36,114797218086,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:36,114815890898,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:36,114834548138,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:36,114857375638,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:36,114875860846,-0.005321,-0.0031926,-0.0148988
2016-03-24T19:19:36,114894500117,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:36,114917480690,-0.005321,-0.0031926,-0.015963
2016-03-24T19:19:36,114936101940,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:36,114954970586,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:36,114978019179,-0.0074494,-0.0021284,-0.0148988
2016-03-24T19:19:36,114996471992,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:36,115015269440,-0.0074494,-0.0021284,-0.015963
2016-03-24T19:19:36,115038592617,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:36,115057876315,-0.0074494,-0.005321,-0.015963
2016-03-24T19:19:36,115077056419,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:36,115096154075,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:36,115119333086,-0.0074494,-0.0042568,-0.0170272
2016-03-24T19:19:36,115138463919,-0.0063852,-0.0021284,-0.0138346
2016-03-24T19:19:36,115157412096,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:36,115176631784,-0.0063852,-0.0021284,-0.0138346
2016-03-24T19:19:36,115199194752,-0.0074494,-0.0021284,-0.0148988
2016-03-24T19:19:36,115218381992,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:36,115237026315,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:36,115259979388,-0.0074494,-0.0021284,-0.015963
2016-03-24T19:19:36,115278579388,-0.0085136,-0.0021284,-0.015963
2016-03-24T19:19:36,115297650846,-0.005321,-0.0010642,-0.0138346
2016-03-24T19:19:36,115316878502,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:36,115340405533,-0.005321,-0.0021284,-0.0148988
2016-03-24T19:19:36,115359584440,-0.0063852,-0.0010642,-0.0138346
2016-03-24T19:19:36,115379392044,-0.0042568,-0.0021284,-0.015963
2016-03-24T19:19:36,115398713763,-0.0074494,-0.0021284,-0.015963
2016-03-24T19:19:36,115417795690,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:36,115441332409,-0.0063852,-0.0031926,-0.0138346
2016-03-24T19:19:36,115460307096,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:36,115479441002,-0.0074494,-0.0021284,-0.015963
2016-03-24T19:19:36,115502032357,-0.0074494,-0.0042568,-0.0170272
2016-03-24T19:19:36,115524880117,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:36,115539547981,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:36,115559877773,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:36,115585051888,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:36,115611625951,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:36,115621755586,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:36,115641546055,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:37,115660496054,-0.0063852,-0.005321,-0.0148988
2016-03-24T19:19:37,115679455794,-0.0085136,-0.0042568,-0.0148988
2016-03-24T19:19:37,115704909648,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:37,115722977774,-0.0085136,-0.0042568,-0.0148988
2016-03-24T19:19:37,115745178138,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:37,115761028555,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:37,115782831471,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:37,115801460638,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:37,115824138138,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:37,115842682669,-0.0074494,-0.0021284,-0.015963
2016-03-24T19:19:37,115861077826,-0.0085136,-0.0042568,-0.015963
2016-03-24T19:19:37,115883987357,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:37,115902322878,-0.0074494,-0.005321,-0.0148988
2016-03-24T19:19:37,115925196888,-0.0085136,-0.0042568,-0.0148988
2016-03-24T19:19:37,115943906940,-0.0085136,-0.005321,-0.0148988
2016-03-24T19:19:37,115962515586,-0.010642,-0.0095778,-0.0138346
2016-03-24T19:19:37,115985171680,-0.0095778,-0.005321,-0.0148988
2016-03-24T19:19:37,116003764544,-0.0127704,-0.0085136,-0.015963
2016-03-24T19:19:37,116022527044,-0.0127704,-0.0074494,-0.0148988
2016-03-24T19:19:37,116045194805,-0.015963,-0.0127704,-0.0138346
2016-03-24T19:19:37,116063779961,-0.0234124,-0.0255408,-0.0127704
2016-03-24T19:19:37,116082109909,-0.026605,-0.0297976,-0.0127704
2016-03-24T19:19:37,116105137877,-0.0191556,-0.0223482,-0.0148988
2016-03-24T19:19:37,116123791107,-0.0031926,0.0031926,-0.0148988
2016-03-24T19:19:37,116146445846,-0.0138346,-0.0095778,-0.0170272
2016-03-24T19:19:37,116164799075,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:37,116183567617,-0.0074494,-0.005321,-0.015963
2016-03-24T19:19:37,116206646002,-0.0085136,-0.005321,-0.0148988
2016-03-24T19:19:37,116225539284,-0.0095778,-0.005321,-0.015963
2016-03-24T19:19:37,116244487669,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:37,116267513450,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:37,116286398034,-0.0085136,-0.0063852,-0.0138346
2016-03-24T19:19:37,116305332513,-0.0063852,-0.0042568,-0.0138346
2016-03-24T19:19:37,116324209961,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:37,116347240533,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:37,116366190534,-0.0063852,-0.005321,-0.0148988
2016-03-24T19:19:37,116385106471,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:37,116405572825,-0.005321,-0.0042568,-0.0148988
2016-03-24T19:19:37,116430682617,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:37,116449158033,-0.0074494,-0.0021284,-0.015963
2016-03-24T19:19:37,116467446419,-0.0085136,-0.005321,-0.015963
2016-03-24T19:19:37,116489901106,-0.005321,-0.0042568,-0.015963
2016-03-24T19:19:37,116508444335,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:37,116526934961,-0.0063852,-0.0031926,-0.0170272
2016-03-24T19:19:37,116545877721,-0.005321,-0.0021284,-0.015963
2016-03-24T19:19:37,116568524648,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:37,116586873658,-0.0063852,-0.0031926,-0.0138346
2016-03-24T19:19:37,116609650221,-0.0074494,-0.0021284,-0.0148988
2016-03-24T19:19:37,116628073710,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:37,116646989856,-0.0063852,-0.0042568,-0.0170272
2016-03-24T19:19:38,116669468398,-0.005321,-0.0042568,-0.015963
2016-03-24T19:19:38,116688293190,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:38,116706700377,-0.0063852,-0.0042568,-0.0170272
2016-03-24T19:19:38,116729540794,-0.0085136,-0.0042568,-0.0148988
2016-03-24T19:19:38,116747941106,-0.005321,-0.0042568,-0.015963
2016-03-24T19:19:38,116770696002,-0.005321,-0.005321,-0.015963
2016-03-24T19:19:38,116789329544,-0.005321,-0.0042568,-0.0138346
2016-03-24T19:19:38,116807992929,-0.0085136,-0.0031926,-0.015963
2016-03-24T19:19:38,116830948919,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:38,116849169700,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:38,116867904231,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:38,116890513554,-0.0063852,-0.005321,-0.015963
2016-03-24T19:19:38,116909193294,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:38,116931769857,-0.005321,-0.0042568,-0.0148988
2016-03-24T19:19:38,116950572408,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:38,116968950690,-0.005321,-0.0042568,-0.0148988
2016-03-24T19:19:38,116991756159,-0.0063852,-0.005321,-0.015963
2016-03-24T19:19:38,117010137460,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:38,117032860221,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:38,117052032409,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:38,117073077878,-0.005321,-0.0031926,-0.015963
2016-03-24T19:19:38,117095124700,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:38,117113184336,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:38,117133600794,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:38,117153690846,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:38,117172241471,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:38,117190870690,-0.0063852,-0.0042568,-0.0138346
2016-03-24T19:19:38,117213693814,-0.0074494,-0.0042568,-0.0170272
2016-03-24T19:19:38,117232298189,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:38,117251043605,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:38,117273637771,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:38,117292342981,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:38,117311116419,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:38,117333722825,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:38,117352192252,-0.0074494,-0.0021284,-0.0148988
2016-03-24T19:19:38,117375261679,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:38,117394210377,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:38,117413134804,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:38,117432127668,-0.005321,-0.0031926,-0.0148988
2016-03-24T19:19:38,117455199908,-0.0063852,-0.0042568,-0.0170272
2016-03-24T19:19:38,117474136783,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:38,117493072200,-0.0074494,-0.0021284,-0.0138346
2016-03-24T19:19:38,117516076522,-0.005321,-0.0042568,-0.0148988
2016-03-24T19:19:38,117535000064,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:38,117553908866,-0.0063852,-0.0031926,-0.0138346
2016-03-24T19:19:38,117572985845,-0.0074494,-0.0042568,-0.0170272
2016-03-24T19:19:38,117595980689,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:38,117614898554,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:38,117635540064,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:39,117654486366,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:39,117673442304,-0.0074494,-0.0031926,-0.0138346
2016-03-24T19:19:39,117696482460,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:39,117715432512,-0.0074494,-0.0042568,-0.0138346
2016-03-24T19:19:39,117734371991,-0.0063852,-0.0042568,-0.0170272
2016-03-24T19:19:39,117757419387,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:39,117778470637,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:39,117796552460,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:39,117818922564,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:39,117836887251,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:39,117858920949,-0.0085136,-0.0031926,-0.0148988
2016-03-24T19:19:39,117877168293,-0.005321,-0.0031926,-0.0138346
2016-03-24T19:19:39,117899412043,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:39,117915345324,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:39,117938377668,-0.005321,-0.0031926,-0.0138346
2016-03-24T19:19:39,117957268449,-0.0074494,-0.005321,-0.0138346
2016-03-24T19:19:39,117976172668,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:39,117999163605,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:39,118018084855,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:39,118037009126,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:39,118060936158,-0.0074494,-0.0021284,-0.015963
2016-03-24T19:19:39,118079924074,-0.005321,-0.0031926,-0.015963
2016-03-24T19:19:39,118098270116,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:39,118116975428,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:39,118139714803,-0.005321,-0.0021284,-0.0148988
2016-03-24T19:19:39,118158096053,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:39,118181128606,-0.0063852,-0.0010642,-0.015963
2016-03-24T19:19:39,118199298657,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:39,118218029230,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:39,118240650324,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:39,118259023137,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:39,118281819596,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:39,118300165480,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:39,118318811262,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:39,118341596106,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:39,118360587355,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:39,118379499282,-0.0063852,-0.0031926,-0.0170272
2016-03-24T19:19:39,118404698293,-0.0074494,-0.0031926,-0.0138346
2016-03-24T19:19:39,118423071835,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:39,118440970116,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:39,118461067356,-0.0063852,-0.0021284,-0.0170272
2016-03-24T19:19:39,118479813137,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:39,118499905636,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:39,118523442616,-0.005321,-0.0021284,-0.015963
2016-03-24T19:19:39,118541251887,-0.0074494,-0.0021284,-0.0148988
2016-03-24T19:19:39,118560188501,-0.0085136,-0.0031926,-0.015963
2016-03-24T19:19:39,118582704439,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:39,118601412512,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:39,118623843189,-0.0085136,-0.0042568,-0.0138346
2016-03-24T19:19:39,118642675168,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:40,118661526731,-0.0063852,-0.0042568,-0.0138346
2016-03-24T19:19:40,118684180949,-0.005321,-0.0010642,-0.0148988
2016-03-24T19:19:40,118702490064,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:40,118721092043,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:40,118743623762,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:40,118762452252,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:40,118785181106,-0.005321,-0.0031926,-0.0148988
2016-03-24T19:19:40,118803877824,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:40,118822199439,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:40,118845170064,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:40,118863757824,-0.005321,-0.0031926,-0.0148988
2016-03-24T19:19:40,118882344491,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:40,118905010793,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:40,118923814439,-0.0074494,-0.0042568,-0.0148988
2016-03-24T19:19:40,118946271470,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:40,118964871835,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:40,118983665168,-0.005321,-0.0031926,-0.0170272
2016-03-24T19:19:40,119006528449,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:40,119025101574,-0.0074494,-0.005321,-0.0148988
2016-03-24T19:19:40,119043493345,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:40,119066327876,-0.0063852,-0.0042568,-0.0170272
2016-03-24T19:19:40,119084747147,-0.0074494,-0.0031926,-0.0170272
2016-03-24T19:19:40,119103352512,-0.0074494,-0.0063852,-0.0148988
2016-03-24T19:19:40,119126284855,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:40,119145104335,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:40,119167998137,-0.0074494,-0.0031926,-0.0138346
2016-03-24T19:19:40,119186883085,-0.0063852,-0.0021284,-0.0148988
2016-03-24T19:19:40,119205605116,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:40,119228185584,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:40,119249243136,-0.0074494,-0.0031926,-0.0138346
2016-03-24T19:19:40,119267248137,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:40,119289480116,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:40,119307553866,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:40,119327501105,-0.0063852,-0.0021284,-0.015963
2016-03-24T19:19:40,119345316262,-0.0063852,-0.0031926,-0.0148988
2016-03-24T19:19:40,119367029907,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:40,119389013814,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:40,119407410480,-0.0074494,-0.0021284,-0.0180914
2016-03-24T19:19:40,119425915012,-0.0074494,-0.0042568,-0.015963
2016-03-24T19:19:40,119448615272,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:40,119467341053,-0.0085136,-0.0031926,-0.015963
2016-03-24T19:19:40,119489989699,-0.005321,-0.0031926,-0.015963
2016-03-24T19:19:40,119508375897,-0.0063852,-0.0042568,-0.015963
2016-03-24T19:19:40,119527096887,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:40,119549798136,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:40,119568174751,-0.0074494,-0.0031926,-0.0148988
2016-03-24T19:19:40,119586963762,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:40,119609609491,-0.0074494,-0.0031926,-0.015963
2016-03-24T19:19:40,119627988970,-0.0063852,-0.0031926,-0.0170272
2016-03-24T19:19:41,119650826991,-0.0063852,-0.0042568,-0.0148988
2016-03-24T19:19:41,119669357616,-0.0063852,-0.0031926,-0.015963
2016-03-24T19:19:41,119688006834,-0.005321,-0.0042568,-0.0148988
2016-03-24T19:19:41,119710479803,-0.005321,-0.0031926,-0.0148988
2016-03-24T19:19:41,119729172407,-0.0074494,-0.0031926,-0.0148988
