-0.9756365,0.6488282,9.500186,6.2,1.8,-45.6,-0.0042568,-0.0042568,-0.0170272,,0.017173829,0.053834092,0.19525507,0.97912335
-0.9624684,0.5889732,9.491806,6.2,1.8,-45.6,-0.0063852,-0.0031926,-0.015963,,0.017140327,0.05378948,0.1950751,0.97916216
-0.9504974,0.6368572,9.461879,7.3999996,1.8,-44.4,-0.0085136,-0.0010642,-0.0148988,,0.01711036,0.05376274,0.1949493,0.9791893
-0.9469061,0.5805935,9.469061,7.3999996,1.8,-44.4,-0.0085136,-0.005321,-0.0148988,,0.017029306,0.053741187,0.19480233,0.9792211
-0.9600742,0.5853819,9.463076,7.3999996,1.8,-44.4,-0.0074494,-0.0031926,-0.0148988,,0.016959786,0.053680625,0.19465779,0.9792544
-0.9828191,0.5602428,9.425965,7.3999996,3.0,-45.0,-0.0063852,-0.0021284,-0.0148988,,0.01688675,0.053645916,0.19450407,0.97928816
-0.9852133,0.550666,9.421177,7.3999996,3.0,-45.0,-0.0042568,-0.0010642,-0.015963,,0.016821386,0.053625412,0.19434983,0.97932094
-0.9959872,0.574608,9.477441,7.3999996,3.0,-45.0,-0.005321,-0.0031926,-0.015963,,0.016792426,0.053627193,0.19422187,0.97934675
-0.9876075,0.6045355,9.476244,6.8,3.6,-46.2,-0.0031926,-0.0021284,-0.015963,,0.016754631,0.053601738,0.1940632,0.97938025
-0.9433148,0.6117181,9.516945,6.8,3.6,-46.2,-0.0085136,-0.0063852,-0.0170272,,0.016739927,0.053580817,0.19390102,0.97941375
-0.9588771,0.6392514,9.487018,6.8,3.6,-46.2,-0.0074494,-0.0031926,-0.0170272,,0.016685443,0.053511795,0.1937312,0.97945213
-0.9373293,0.610521,9.477441,7.3999996,2.4,-45.6,-0.0085136,-0.0042568,-0.0148988,,0.016644996,0.05348004,0.1935928,0.9794818
-0.9445119,0.5770022,9.452302,7.3999996,2.4,-45.6,-0.0074494,-0.0021284,-0.0138346,,0.016571503,0.05342545,0.19344044,0.97951615
-0.9409206,0.5817906,9.472652,7.3999996,2.4,-45.6,-0.005321,-0.005321,-0.0127704,,0.01651114,0.0533963,0.19330609,0.9795453
-0.9852133,0.5758051,9.445119,6.2,4.2,-45.0,-0.0042568,-0.0010642,-0.0148988,,0.016476909,0.053350918,0.19318174,0.9795729
-1.0091553,0.5530602,9.477441,6.2,4.2,-45.0,-0.0063852,-0.0031926,-0.015963,,0.016437,0.053354703,0.19303149,0.979603
-0.969651,0.59855,9.45709,6.2,4.2,-45.0,-0.005321,-0.0021284,-0.0170272,,0.01639348,0.053326488,0.19287314,0.9796365
-0.9433148,0.5722138,9.467864,7.3999996,3.6,-46.2,-0.0063852,-0.0031926,-0.0170272,,0.016363082,0.053308263,0.19273268,0.9796656
-0.9433148,0.6129152,9.473849,7.3999996,3.6,-46.2,-0.005321,-0.0021284,-0.015963,,0.016322056,0.053272698,0.1925594,0.9797023
-0.9564829,0.6153094,9.491806,7.3999996,3.6,-46.2,-0.0063852,-0.0042568,-0.0148988,,0.016292315,0.053254154,0.19240035,0.9797351
-0.9672568,0.5973529,9.478638,8.0,3.0,-45.6,-0.0063852,-0.0031926,-0.0148988,,0.016252995,0.053214934,0.19225451,0.9797665
-0.9720452,0.5925645,9.477441,8.0,3.0,-45.6,-0.0074494,-0.0021284,-0.0127704,,0.016210744,0.05318796,0.19211093,0.97979677
-0.9804249,0.5949587,9.463076,8.0,3.0,-45.6,-0.0063852,-0.0042568,-0.015963,,0.01615535,0.053171217,0.1919855,0.97982323
-0.9636655,0.5674254,9.449907,7.3999996,3.0,-45.0,-0.0063852,-0.0031926,-0.015963,,0.016123397,0.053142864,0.19186512,0.9798488
-0.9840162,0.5841848,9.430754,7.3999996,3.0,-45.0,-0.005321,-0.0042568,-0.015963,,0.016078627,0.053120416,0.19170704,0.9798817
-0.9552858,0.6081268,9.473849,7.3999996,3.0,-45.0,-0.005321,-0.0031926,-0.0148988,,0.016056685,0.053083092,0.19155304,0.97991425
-0.9528916,0.5961558,9.490609,6.8,2.4,-45.6,-0.005321,-0.0042568,-0.015963,,0.016030464,0.053054675,0.19140972,0.9799442
-0.95768,0.6093239,9.489411,6.8,2.4,-45.6,-0.005321,-0.0042568,-0.0138346,,0.01600507,0.05301378,0.19124061,0.9799799
-0.9648626,0.5973529,9.504974,6.8,2.4,-45.6,-0.0063852,-0.0031926,-0.0148988,,0.015981873,0.052978024,0.1911059,0.9800085
-0.9612713,0.6189007,9.484623,7.3999996,3.0,-45.6,-0.0095778,-0.0031926,-0.015963,,0.01595237,0.052952006,0.19096124,0.9800386
-0.9756365,0.5841848,9.454696,7.3999996,3.0,-45.6,-0.0074494,-0.0031926,-0.0148988,,0.015898746,0.052932467,0.19083765,0.9800646
-0.9768336,0.5949587,9.458287,7.3999996,3.0,-45.6,-0.0063852,-0.0042568,-0.0148988,,0.015850965,0.05290833,0.19069168,0.98009497
-0.9876075,0.5662283,9.4642725,6.8,4.2,-44.4,-0.0074494,-0.0031926,-0.0148988,,0.015802886,0.05287341,0.19053364,0.98012835
-0.9828191,0.5877761,9.483426,6.8,4.2,-44.4,-0.005321,-0.0031926,-0.0170272,,0.015752364,0.052849807,0.1903827,0.98015976
-0.9612713,0.5793964,9.463076,7.3999996,3.6,-45.0,-0.0063852,-0.0031926,-0.015963,,0.015736263,0.05283474,0.19025183,0.98018634
-0.9756365,0.6057326,9.469061,7.3999996,3.6,-45.0,-0.0063852,-0.0042568,-0.015963,,0.015704345,0.052814163,0.1900941,0.98021847
-0.9445119,0.6129152,9.490609,7.3999996,3.6,-45.0,-0.0074494,-0.0031926,-0.0148988,,0.0156792,0.05277326,0.18993685,0.9802516
-0.9564829,0.6081268,9.481032,6.8,2.4,-45.6,-0.0063852,-0.0031926,-0.0148988,,0.015636707,0.052743036,0.18978427,0.9802835
-0.9564829,0.5913674,9.469061,6.8,2.4,-45.6,-0.0074494,-0.0031926,-0.0138346,,0.015603614,0.052716345,0.18963602,0.98031414
-0.9708481,0.586579,9.477441,6.8,2.4,-45.6,-0.0085136,-0.0031926,-0.0170272,,0.015576061,0.052702036,0.18953152,0.9803355
-0.9768336,0.5734109,9.45709,6.8,1.8,-45.0,-0.0074494,-0.0031926,-0.0148988,,0.015516258,0.052678928,0.1893661,0.98036975
-0.9720452,0.5758051,9.472652,6.8,1.8,-45.0,-0.0063852,-0.0021284,-0.015963,,0.015469145,0.05265556,0.18922062,0.98039985
-0.9660597,0.5758051,9.459484,6.8,1.8,-45.0,-0.005321,-0.0031926,-0.0170272,,0.015432706,0.05264466,0.18906744,0.9804304
-0.9648626,0.5913674,9.460681,6.2,2.4,-45.6,-0.005321,-0.0021284,-0.0148988,,0.015413774,0.052626032,0.18890229,0.98046356
-0.9421177,0.6212949,9.458287,6.2,2.4,-45.6,-0.005321,-0.0031926,-0.0170272,,0.015406897,0.052612796,0.18875992,0.9804918
-0.9768336,0.6093239,9.470258,6.2,2.4,-45.6,-0.005321,-0.0031926,-0.0148988,,0.015394272,0.052599546,0.18859315,0.98052484
-0.9660597,0.5937616,9.483426,5.6,3.6,-46.2,-0.0074494,-0.0021284,-0.015963,,0.015378795,0.052581277,0.18844794,0.98055404
-0.9481032,0.5793964,9.459484,5.6,3.6,-46.2,-0.0063852,-0.0042568,-0.0138346,,0.015328796,0.0525604,0.1882742,0.9805892
-0.9552858,0.5805935,9.451104,5.6,3.6,-46.2,-0.0074494,-0.0031926,-0.0148988,,0.015314822,0.05253635,0.18816301,0.98061216
-0.9732423,0.5793964,9.465469,6.8,3.0,-46.2,-0.0074494,-0.0031926,-0.015963,,0.015273598,0.052516393,0.18801317,0.9806425
-0.95768,0.5925645,9.461879,6.8,3.0,-46.2,-0.005321,-0.0021284,-0.0148988,,0.015237516,0.052492328,0.18785572,0.98067456
-0.95768,0.5805935,9.45709,6.8,3.0,-46.2,-0.0042568,-0.0042568,-0.015963,,0.015218942,0.0524832,0.1877104,0.9807032
-0.9540887,0.5925645,9.482229,8.0,3.0,-45.0,-0.0063852,-0.0021284,-0.015963,,0.015217382,0.052451577,0.18754596,0.98073643
-0.9612713,0.6165065,9.489411,8.0,3.0,-45.0,-0.0042568,-0.0021284,-0.015963,,0.0152120525,0.052448876,0.18742189,0.9807604
-0.9684539,0.6129152,9.483426,8.0,3.0,-45.0,-0.0063852,-0.0021284,-0.0148988,,0.015213921,0.05244701,0.18726398,0.98079056
-0.9636655,0.6033384,9.471456,7.3999996,2.4,-46.2,-0.0074494,-0.0031926,-0.015963,,0.015194392,0.052440237,0.18712424,0.9808179
-0.9672568,0.5901703,9.473849,7.3999996,2.4,-46.2,-0.0074494,-0.0031926,-0.015963,,0.015160441,0.052421037,0.18697022,0.9808488
-0.9516945,0.5853819,9.461879,7.3999996,2.4,-46.2,-0.0074494,-0.0031926,-0.0138346,,0.0151267545,0.052396663,0.18681675,0.98087996
-0.9540887,0.538695,9.452302,8.0,3.0,-46.2,-0.005321,-0.0042568,-0.0148988,,0.015087356,0.05237604,0.18670256,0.9809034
-0.9672568,0.5937616,9.442725,8.0,3.0,-46.2,-0.005321,-0.0021284,-0.0148988,,0.015081114,0.05235268,0.18656029,0.98093176
-0.9612713,0.5734109,9.465469,8.0,3.0,-46.2,-0.0063852,-0.005321,-0.0170272,,0.01506337,0.052346237,0.18641669,0.9809597
-0.9540887,0.610521,9.476244,8.0,3.6,-46.2,-0.005321,-0.0021284,-0.015963,,0.01505516,0.052305717,0.18625292,0.98099303
-0.9672568,0.6033384,9.4942,8.0,3.6,-46.2,-0.0063852,-0.0042568,-0.015963,,0.015045427,0.05230182,0.18608901,0.9810245
-0.9672568,0.5949587,9.479835,8.0,3.6,-46.2,-0.0074494,-0.0031926,-0.0148988,,0.015042467,0.05228672,0.185968,0.98104835
-0.9612713,0.5961558,9.45709,6.8,3.0,-47.4,-0.0085136,-0.0042568,-0.0170272,,0.015012271,0.05226643,0.18581809,0.9810783
-0.9756365,0.5937616,9.478638,6.8,3.0,-47.4,-0.0074494,-0.0031926,-0.0148988,,0.014972361,0.052239105,0.18564552,0.98111296
-0.95768,0.6021413,9.461879,6.8,3.0,-47.4,-0.0063852,-0.005321,-0.0138346,,0.014961533,0.052227046,0.18552235,0.98113716
-0.9612713,0.5734109,9.470258,6.8,3.0,-46.2,-0.0063852,-0.0021284,-0.0148988,,0.014943399,0.05218769,0.18538502,0.98116547
-0.9624684,0.5901703,9.4403305,6.8,3.0,-46.2,-0.0074494,-0.0031926,-0.0170272,,0.014934695,0.052188415,0.18525836,0.9811894
-0.9720452,0.5997471,9.493003,6.8,3.0,-46.2,-0.0063852,-0.0031926,-0.0148988,,0.014911801,0.052175965,0.18509306,0.9812217
-0.9516945,0.5937616,9.471456,6.2,2.4,-45.0,-0.0063852,-0.0031926,-0.015963,,0.014899233,0.05215686,0.1849455,0.98125064
-0.9624684,0.6045355,9.490609,6.2,2.4,-45.0,-0.0063852,-0.0042568,-0.0148988,,0.014894745,0.05214555,0.18479809,0.9812792
-0.945709,0.5770022,9.477441,6.2,2.4,-45.0,-0.0085136,-0.0042568,-0.0148988,,0.014872922,0.052107062,0.18463443,0.98131233
-0.9636655,0.6189007,9.470258,6.2,3.0,-45.0,-0.0085136,-0.0031926,-0.015963,,0.014858377,0.052085236,0.18449935,0.98133904
-0.9684539,0.5877761,9.482229,6.2,3.0,-45.0,-0.005321,-0.0031926,-0.0148988,,0.014823385,0.052070234,0.18434274,0.98136985
-0.969651,0.59855,9.477441,6.2,3.0,-45.0,-0.0063852,-0.0031926,-0.0148988,,0.014826186,0.05206289,0.18419507,0.9813979
-0.9756365,0.5901703,9.460681,6.2,3.6,-46.8,-0.0063852,-0.0021284,-0.0148988,,0.014815079,0.052056473,0.18404825,0.981426
-0.9421177,0.5722138,9.470258,6.2,3.6,-46.8,-0.005321,-0.0042568,-0.0148988,,0.01481035,0.052050997,0.18392995,0.98144853
-0.9840162,0.6021413,9.475046,6.2,3.6,-46.8,-0.005321,-0.0021284,-0.015963,,0.014816264,0.052039184,0.18377757,0.9814776
-0.9804249,0.6117181,9.493003,7.3999996,4.2,-46.8,-0.0063852,-0.0021284,-0.015963,,0.01482397,0.05204918,0.18362008,0.98150647
-0.9600742,0.5877761,9.463076,7.3999996,4.2,-46.8,-0.0074494,-0.0031926,-0.0148988,,0.014809096,0.052046407,0.18345697,0.98153734
-0.9588771,0.5997471,9.469061,7.3999996,4.2,-46.8,-0.0074494,-0.0021284,-0.0148988,,0.014795988,0.052033126,0.18331528,0.9815647
-0.9588771,0.6069297,9.4642725,8.0,2.4,-45.0,-0.0085136,-0.0042568,-0.0148988,,0.014799272,0.052037526,0.18320349,0.98158526
-0.969651,0.5877761,9.434345,8.0,2.4,-45.0,-0.0074494,-0.0031926,-0.015963,,0.014767223,0.052013803,0.18305732,0.98161423
-0.9840162,0.5973529,9.452302,7.3999996,3.6,-45.0,-0.0074494,-0.0021284,-0.015963,,0.014748472,0.05201093,0.18290187,0.98164374
-0.9528916,0.5937616,9.4642725,7.3999996,3.6,-45.0,-0.005321,-0.0042568,-0.015963,,0.014744942,0.05201139,0.18277706,0.9816669
-0.9708481,0.586579,9.469061,7.3999996,3.6,-45.0,-0.0074494,-0.0021284,-0.0148988,,0.014750638,0.051997222,0.1826254,0.98169583
-0.9744394,0.59855,9.472652,6.8,2.4,-45.6,-0.0074494,-0.0042568,-0.015963,,0.014737415,0.052002843,0.18248634,0.9817216
-0.969651,0.5758051,9.458287,6.8,2.4,-45.6,-0.0085136,-0.0031926,-0.0148988,,0.014710165,0.051978134,0.18231513,0.98175514
-0.9409206,0.5973529,9.476244,6.8,2.4,-45.6,-0.0085136,-0.0031926,-0.0148988,,0.014689841,0.051955607,0.18217173,0.9817832
-0.9756365,0.5889732,9.465469,6.2,3.0,-46.2,-0.0074494,-0.0031926,-0.015963,,0.014680843,0.05195769,0.18205899,0.98180413
-0.9720452,0.5997471,9.44871,6.2,3.0,-46.2,-0.0074494,-0.0031926,-0.015963,,0.014672184,0.051953893,0.18190357,0.9818333
-0.9600742,0.59855,9.483426,6.2,3.0,-46.2,-0.0063852,-0.0031926,-0.0148988,,0.014663682,0.051942963,0.1817469,0.9818631
-0.981622,0.5770022,9.500186,6.8,3.0,-45.6,-0.0074494,-0.0021284,-0.0138346,,0.014653507,0.051940218,0.18159519,0.98189133
-0.9612713,0.586579,9.44871,6.8,3.0,-45.6,-0.0063852,-0.0031926,-0.015963,,0.014639501,0.051941186,0.18146184,0.98191625
-0.9756365,0.6117181,9.478638,6.8,3.0,-45.6,-0.005321,-0.0031926,-0.015963,,0.01464924,0.051942118,0.18131019,0.9819441
-0.9504974,0.5913674,9.479835,7.3999996,3.6,-45.6,-0.0063852,-0.0010642,-0.015963,,0.014661431,0.051930964,0.18115388,0.98197323
-0.9600742,0.5997471,9.458287,7.3999996,3.6,-45.6,-0.0063852,-0.0031926,-0.0148988,,0.014663044,0.05194597,0.18100211,0.9820005
-0.9600742,0.6009442,9.44871,7.3999996,3.6,-45.6,-0.0063852,-0.0021284,-0.0138346,,0.014679237,0.051945854,0.1808838,0.982022
-0.9552858,0.5734109,9.453499,7.3999996,3.6,-45.6,-0.0085136,-0.0031926,-0.0170272,,0.014672791,0.051945794,0.18075268,0.9820463
-0.9588771,0.586579,9.472652,7.3999996,3.6,-45.6,-0.0063852,-0.0021284,-0.015963,,0.014649281,0.05193256,0.18058601,0.982078
-0.9672568,0.6081268,9.478638,7.3999996,3.6,-45.6,-0.0063852,-0.0042568,-0.0148988,,0.014658526,0.051940918,0.18043534,0.9821051
-0.9756365,0.5722138,9.45709,6.2,3.6,-46.2,-0.0063852,-0.0021284,-0.0148988,,0.014653868,0.051928796,0.18029083,0.9821323
-0.9528916,0.5997471,9.44871,6.2,3.6,-46.2,-0.0074494,-0.0031926,-0.0148988,,0.014671584,0.05193533,0.1801677,0.9821543
-0.9612713,0.6212949,9.4882145,6.2,3.6,-46.2,-0.0074494,-0.0021284,-0.015963,,0.014671686,0.051923912,0.18000196,0.9821853
-0.9780307,0.5817906,9.469061,6.8,3.0,-46.2,-0.005321,-0.0031926,-0.0138346,,0.014671579,0.05193944,0.17987326,0.9822081
-0.9708481,0.6093239,9.469061,6.8,3.0,-46.2,-0.0074494,-0.0031926,-0.015963,,0.014697298,0.05194201,0.17974097,0.9822318
-0.9732423,0.5805935,9.497791,6.8,3.0,-46.2,-0.005321,-0.0031926,-0.015963,,0.014686434,0.051938362,0.17958719,0.9822603
-0.9708481,0.5913674,9.478638,6.8,3.6,-45.6,-0.0085136,-0.0042568,-0.0148988,,0.014703267,0.051939726,0.17943336,0.98228806
-0.969651,0.6117181,9.4942,6.8,3.6,-45.6,-0.0085136,-0.0042568,-0.015963,,0.014702047,0.051925853,0.17929359,0.98231435
-0.95768,0.586579,9.469061,6.8,3.6,-45.6,-0.0085136,-0.0042568,-0.015963,,0.014689863,0.051905673,0.17914307,0.98234296
-0.9612713,0.5805935,9.422374,6.8,2.4,-44.4,-0.0085136,-0.0042568,-0.0170272,,0.014673426,0.051887996,0.1789882,0.9823724
-0.9301467,0.5781993,9.458287,6.8,2.4,-44.4,-0.0085136,-0.0042568,-0.0148988,,0.014658447,0.051853836,0.17882587,0.98240405
-0.9385264,0.6021413,9.487018,6.8,2.4,-44.4,-0.0063852,-0.0021284,-0.0148988,,0.014650242,0.05182063,0.17867418,0.98243356
-0.9756365,0.5973529,9.478638,6.2,2.4,-45.6,-0.005321,-0.0031926,-0.0148988,,0.014672117,0.05184065,0.17856282,0.9824524
-0.9840162,0.59855,9.479835,6.2,2.4,-45.6,-0.0063852,-0.0031926,-0.015963,,0.014694594,0.051850483,0.17841512,0.9824784
-0.981622,0.5925645,9.4642725,6.2,2.4,-45.6,-0.005321,-0.0031926,-0.0148988,,0.014703989,0.05185812,0.17825885,0.9825062
-0.9900017,0.5817906,9.427162,7.3999996,3.0,-46.8,-0.0074494,-0.0021284,-0.0170272,,0.014725541,0.051877525,0.17813376,0.98252755
-0.9289496,0.5793964,9.421177,7.3999996,3.0,-46.8,-0.005321,-0.0031926,-0.0170272,,0.014721448,0.051869377,0.17797448,0.9825568
-0.9277525,0.59855,9.433148,7.3999996,3.0,-46.8,-0.0042568,-0.0010642,-0.0148988,,0.014747376,0.051852755,0.17780207,0.9825885
-0.9277525,0.5961558,9.437937,6.8,2.4,-45.6,-0.0042568,-0.0010642,-0.0138346,,0.014783641,0.051861167,0.17766379,0.98261267
-0.9612713,0.5913674,9.470258,6.8,2.4,-45.6,-0.0010642,-0.0010642,-0.0148988,,0.014814926,0.051884227,0.17753352,0.9826344
-0.9624684,0.6033384,9.50258,6.8,2.4,-45.6,-0.0021284,-0.0021284,-0.0138346,,0.014883228,0.05191317,0.17738968,0.98265785
-0.9888046,0.6260833,9.550464,6.8,4.2,-45.6,-0.005321,-0.0021284,-0.015963,,0.014954366,0.05194569,0.17728451,0.98267406
-0.9780307,0.6392514,9.525325,6.8,4.2,-45.6,-0.0074494,-0.0042568,-0.015963,,0.014995336,0.051964976,0.17712,0.9827021
-0.9409206,0.6332659,9.470258,6.8,4.2,-45.6,-0.0095778,-0.0031926,-0.015963,,0.015022139,0.051943395,0.17696548,0.9827306
-0.9241612,0.5781993,9.449907,7.3999996,2.4,-45.6,-0.010642,-0.005321,-0.0138346,,0.015001092,0.051917285,0.17681466,0.9827595
-0.9493003,0.5374979,9.479835,7.3999996,2.4,-45.6,-0.0085136,-0.0010642,-0.0138346,,0.014949101,0.051874626,0.17668764,0.9827854
-0.9983814,0.5374979,9.431951,7.3999996,2.4,-45.6,-0.0063852,-0.0042568,-0.0148988,,0.0149081675,0.051907178,0.17656018,0.9828072
-0.9876075,0.538695,9.4163885,5.6,2.4,-45.6,-0.0063852,-0.0021284,-0.015963,,0.014899303,0.05190975,0.1764296,0.9828306
-0.9385264,0.5781993,9.478638,5.6,2.4,-45.6,-0.0042568,-0.005321,-0.0170272,,0.014908209,0.05190605,0.1762718,0.98285896
